ocean,year,month,pH
North Atlantic Ocean,2014,1.0,8.066224774216186
North Atlantic Ocean,2014,2.0,8.055599865129228
North Atlantic Ocean,2014,3.0,8.055088702515903
North Atlantic Ocean,2014,4.0,8.052424822782905
North Atlantic Ocean,2014,5.0,8.058399285200467
North Atlantic Ocean,2014,6.0,8.055139827026915
North Atlantic Ocean,2014,7.0,8.067514527070816
North Atlantic Ocean,2014,8.0,8.05829386146492
North Atlantic Ocean,2014,9.0,8.057740054228477
North Atlantic Ocean,2014,10.0,8.058702616442122
North Atlantic Ocean,2014,11.0,8.051588206322652
North Atlantic Ocean,2014,12.0,8.045707052254473
North Atlantic Ocean,2015,1.0,8.06774381857399
North Atlantic Ocean,2015,2.0,8.060231185769531
North Atlantic Ocean,2015,3.0,8.061161768053243
North Atlantic Ocean,2015,4.0,8.05272514059208
North Atlantic Ocean,2015,5.0,8.057120406750645
North Atlantic Ocean,2015,6.0,8.058182950372325
North Atlantic Ocean,2015,7.0,8.060707684485019
North Atlantic Ocean,2015,8.0,8.056220903256367
North Atlantic Ocean,2015,9.0,8.058546980210728
North Atlantic Ocean,2015,10.0,8.062055426153972
North Atlantic Ocean,2015,11.0,8.050542279320048
North Atlantic Ocean,2015,12.0,8.055548730217147
North Atlantic Ocean,2016,1.0,8.065422151826496
North Atlantic Ocean,2016,2.0,8.059736094886675
North Atlantic Ocean,2016,3.0,8.049300944958244
North Atlantic Ocean,2016,4.0,8.048871162991222
North Atlantic Ocean,2016,5.0,8.054175937999954
North Atlantic Ocean,2016,6.0,8.054808034837697
North Atlantic Ocean,2016,7.0,8.060885333215417
North Atlantic Ocean,2016,8.0,8.052929774087879
North Atlantic Ocean,2016,9.0,8.055708594698912
North Atlantic Ocean,2016,10.0,8.056940938471264
North Atlantic Ocean,2016,11.0,8.05178211918218
North Atlantic Ocean,2016,12.0,8.059877783528059
North Atlantic Ocean,2017,1.0,8.062437303899758
North Atlantic Ocean,2017,2.0,8.060160372281636
North Atlantic Ocean,2017,3.0,8.049817582711368
North Atlantic Ocean,2017,4.0,8.04712694453198
North Atlantic Ocean,2017,5.0,8.051762266653302
North Atlantic Ocean,2017,6.0,8.05462030356139
North Atlantic Ocean,2017,7.0,8.062937372984083
North Atlantic Ocean,2017,8.0,8.052093051693488
North Atlantic Ocean,2017,9.0,8.056332100727737
North Atlantic Ocean,2017,10.0,8.055342393659505
North Atlantic Ocean,2017,11.0,8.052243034496758
North Atlantic Ocean,2017,12.0,8.061259089032301
North Atlantic Ocean,2018,1.0,8.064908191356913
North Atlantic Ocean,2018,2.0,8.05685183843089
North Atlantic Ocean,2018,3.0,8.045533396196623
North Atlantic Ocean,2018,4.0,8.047491972690873
North Atlantic Ocean,2018,5.0,8.055180872427858
North Atlantic Ocean,2018,6.0,8.054494672590112
North Atlantic Ocean,2018,7.0,8.062735141275898
North Atlantic Ocean,2018,8.0,8.055027234812508
North Atlantic Ocean,2018,9.0,8.055742328759933
North Atlantic Ocean,2018,10.0,8.054772296603014
North Atlantic Ocean,2018,11.0,8.049616916938904
North Atlantic Ocean,2018,12.0,8.059537040952616
North Atlantic Ocean,2019,1.0,8.06154750565333
North Atlantic Ocean,2019,2.0,8.050714190537693
North Atlantic Ocean,2019,3.0,8.048895221855867
North Atlantic Ocean,2019,4.0,8.04828424066928
North Atlantic Ocean,2019,5.0,8.052270082393074
North Atlantic Ocean,2019,6.0,8.05194374263302
North Atlantic Ocean,2019,7.0,8.057380578776055
North Atlantic Ocean,2019,8.0,8.05512076183849
North Atlantic Ocean,2019,9.0,8.057084345161494
North Atlantic Ocean,2019,10.0,8.059052378313654
North Atlantic Ocean,2019,11.0,8.049700187496155
North Atlantic Ocean,2019,12.0,8.04454325230549
North Atlantic Ocean,2020,1.0,8.05768484266963
North Atlantic Ocean,2020,2.0,8.05063899589647
North Atlantic Ocean,2020,3.0,8.049019019279767
North Atlantic Ocean,2020,4.0,8.046477194847652
North Atlantic Ocean,2020,5.0,8.052673649406072
North Atlantic Ocean,2020,6.0,8.052405410863422
North Atlantic Ocean,2020,7.0,8.055214879701639
North Atlantic Ocean,2020,8.0,8.05761273619817
North Atlantic Ocean,2020,9.0,8.05138708446987
North Atlantic Ocean,2020,10.0,8.05786795547468
North Atlantic Ocean,2020,11.0,8.04829037502537
North Atlantic Ocean,2020,12.0,8.045342201464598
North Pacific Ocean,2011,1.0,8.080077446269765
North Pacific Ocean,2011,2.0,8.08147692197281
North Pacific Ocean,2011,3.0,8.083339798261292
North Pacific Ocean,2011,4.0,8.086809538773306
North Pacific Ocean,2011,5.0,8.084329954630913
North Pacific Ocean,2011,6.0,8.077584884651069
North Pacific Ocean,2011,7.0,8.072864296777711
North Pacific Ocean,2011,8.0,8.070406293890619
North Pacific Ocean,2011,9.0,8.074271620478834
North Pacific Ocean,2011,10.0,8.078369189383931
North Pacific Ocean,2011,11.0,8.081244328378261
North Pacific Ocean,2011,12.0,8.080599724024866
North Pacific Ocean,2012,1.0,8.07818801239951
North Pacific Ocean,2012,2.0,8.078906418474471
North Pacific Ocean,2012,3.0,8.080893287290795
North Pacific Ocean,2012,4.0,8.086281907736042
North Pacific Ocean,2012,5.0,8.085109706944321
North Pacific Ocean,2012,6.0,8.0732059084785
North Pacific Ocean,2012,7.0,8.069204171182806
North Pacific Ocean,2012,8.0,8.067572799703443
North Pacific Ocean,2012,9.0,8.070247169826754
North Pacific Ocean,2012,10.0,8.077812962562598
North Pacific Ocean,2012,11.0,8.08174374614173
North Pacific Ocean,2012,12.0,8.081637615415364
North Pacific Ocean,2013,1.0,8.0775566830963
North Pacific Ocean,2013,2.0,8.079745967994473
North Pacific Ocean,2013,3.0,8.08055523876316
North Pacific Ocean,2013,4.0,8.082640842712859
North Pacific Ocean,2013,5.0,8.08081427732788
North Pacific Ocean,2013,6.0,8.074031363103176
North Pacific Ocean,2013,7.0,8.06653053128996
North Pacific Ocean,2013,8.0,8.060958548990433
North Pacific Ocean,2013,9.0,8.066319203141587
North Pacific Ocean,2013,10.0,8.075044736938972
North Pacific Ocean,2013,11.0,8.07814847591166
North Pacific Ocean,2013,12.0,8.079989750752533
North Pacific Ocean,2014,1.0,8.07709685762832
North Pacific Ocean,2014,2.0,8.080734978806085
North Pacific Ocean,2014,3.0,8.083271557793562
North Pacific Ocean,2014,4.0,8.084872833334382
North Pacific Ocean,2014,5.0,8.082413991379248
North Pacific Ocean,2014,6.0,8.072766501214678
North Pacific Ocean,2014,7.0,8.066993908684907
North Pacific Ocean,2014,8.0,8.061875810138664
North Pacific Ocean,2014,9.0,8.065617541553806
North Pacific Ocean,2014,10.0,8.073910374052568
North Pacific Ocean,2014,11.0,8.07515566730897
North Pacific Ocean,2014,12.0,8.076888458129064
North Pacific Ocean,2015,1.0,8.075710440737003
North Pacific Ocean,2015,2.0,8.079585029560528
North Pacific Ocean,2015,3.0,8.082191715953398
North Pacific Ocean,2015,4.0,8.081230306706443
North Pacific Ocean,2015,5.0,8.078326616624707
North Pacific Ocean,2015,6.0,8.070761509111874
North Pacific Ocean,2015,7.0,8.065229925068758
North Pacific Ocean,2015,8.0,8.060244840420658
North Pacific Ocean,2015,9.0,8.06472451455382
North Pacific Ocean,2015,10.0,8.071941723114984
North Pacific Ocean,2015,11.0,8.072965492879547
North Pacific Ocean,2015,12.0,8.074481058438712
North Pacific Ocean,2016,1.0,8.073829377628554
North Pacific Ocean,2016,2.0,8.076948098113665
North Pacific Ocean,2016,3.0,8.078145519310015
North Pacific Ocean,2016,4.0,8.077711158341186
North Pacific Ocean,2016,5.0,8.077310317170623
North Pacific Ocean,2016,6.0,8.065222332926254
North Pacific Ocean,2016,7.0,8.05948259239839
North Pacific Ocean,2016,8.0,8.059824711953558
North Pacific Ocean,2016,9.0,8.05985507857567
North Pacific Ocean,2016,10.0,8.066117485370084
North Pacific Ocean,2016,11.0,8.068179265583698
North Pacific Ocean,2016,12.0,8.070483239072768
North Pacific Ocean,2017,1.0,8.072673963271907
North Pacific Ocean,2017,2.0,8.076248408142424
North Pacific Ocean,2017,3.0,8.07774330048006
North Pacific Ocean,2017,4.0,8.07704885394228
North Pacific Ocean,2017,5.0,8.074891121301707
North Pacific Ocean,2017,6.0,8.067798727838671
North Pacific Ocean,2017,7.0,8.058850795323503
North Pacific Ocean,2017,8.0,8.05359722232936
North Pacific Ocean,2017,9.0,8.057945246493388
North Pacific Ocean,2017,10.0,8.06582912020772
North Pacific Ocean,2017,11.0,8.070365283488343
North Pacific Ocean,2017,12.0,8.070177877771911
North Pacific Ocean,2018,1.0,8.070415981835279
North Pacific Ocean,2018,2.0,8.072914013621396
North Pacific Ocean,2018,3.0,8.076137073656156
North Pacific Ocean,2018,4.0,8.07722251001513
North Pacific Ocean,2018,5.0,8.075172672092908
North Pacific Ocean,2018,6.0,8.06604062115379
North Pacific Ocean,2018,7.0,8.061305941908527
North Pacific Ocean,2018,8.0,8.056746167744794
North Pacific Ocean,2018,9.0,8.060266198880058
North Pacific Ocean,2018,10.0,8.065841131766094
North Pacific Ocean,2018,11.0,8.070198165096143
North Pacific Ocean,2018,12.0,8.07271690184276
North Pacific Ocean,2019,1.0,8.071537177266231
North Pacific Ocean,2019,2.0,8.074004211814218
North Pacific Ocean,2019,3.0,8.073783476367673
North Pacific Ocean,2019,4.0,8.074489869362749
North Pacific Ocean,2019,5.0,8.074219552675379
North Pacific Ocean,2019,6.0,8.065772610360554
North Pacific Ocean,2019,7.0,8.056696207986533
North Pacific Ocean,2019,8.0,8.052644719280988
North Pacific Ocean,2019,9.0,8.056835064467014
North Pacific Ocean,2019,10.0,8.062653131691594
North Pacific Ocean,2019,11.0,8.067937949636283
North Pacific Ocean,2019,12.0,8.07027843141669
North Pacific Ocean,2020,1.0,8.070785214389192
North Pacific Ocean,2020,2.0,8.073677760999878
North Pacific Ocean,2020,3.0,8.075074805856772
North Pacific Ocean,2020,4.0,8.073915970261533
North Pacific Ocean,2020,5.0,8.070328794960364
North Pacific Ocean,2020,6.0,8.063370110345229
North Pacific Ocean,2020,7.0,8.054762981569342
North Pacific Ocean,2020,8.0,8.049328749606852
North Pacific Ocean,2020,9.0,8.051415512743633
North Pacific Ocean,2020,10.0,8.059709666486928
North Pacific Ocean,2020,11.0,8.065993067602
North Pacific Ocean,2020,12.0,8.066611463165259
South Atlantic Ocean,2011,1.0,8.074141476646714
South Atlantic Ocean,2011,2.0,8.069479872179418
South Atlantic Ocean,2011,3.0,8.066532721493452
South Atlantic Ocean,2011,4.0,8.067761973079351
South Atlantic Ocean,2011,5.0,8.070205948646485
South Atlantic Ocean,2011,6.0,8.068592612155777
South Atlantic Ocean,2011,7.0,8.066655346059296
South Atlantic Ocean,2011,8.0,8.068791804239822
South Atlantic Ocean,2011,9.0,8.06934840528099
South Atlantic Ocean,2011,10.0,8.070478527426213
South Atlantic Ocean,2011,11.0,8.07047277725708
South Atlantic Ocean,2011,12.0,8.075806392378862
South Atlantic Ocean,2012,1.0,8.07154352994307
South Atlantic Ocean,2012,2.0,8.067856917840647
South Atlantic Ocean,2012,3.0,8.06501206023807
South Atlantic Ocean,2012,4.0,8.066360705657189
South Atlantic Ocean,2012,5.0,8.064428630005356
South Atlantic Ocean,2012,6.0,8.066128715907562
South Atlantic Ocean,2012,7.0,8.063434560216772
South Atlantic Ocean,2012,8.0,8.06516789492342
South Atlantic Ocean,2012,9.0,8.066236071284017
South Atlantic Ocean,2012,10.0,8.0655898490467
South Atlantic Ocean,2012,11.0,8.071793381173554
South Atlantic Ocean,2012,12.0,8.076555584863755
South Atlantic Ocean,2013,1.0,8.069950142258994
South Atlantic Ocean,2013,2.0,8.065502570999865
South Atlantic Ocean,2013,3.0,8.064256102670532
South Atlantic Ocean,2013,4.0,8.066904682889673
South Atlantic Ocean,2013,5.0,8.06465183449099
South Atlantic Ocean,2013,6.0,8.063556839014163
South Atlantic Ocean,2013,7.0,8.061507046503992
South Atlantic Ocean,2013,8.0,8.062314648522465
South Atlantic Ocean,2013,9.0,8.062836749527065
South Atlantic Ocean,2013,10.0,8.065018975205826
South Atlantic Ocean,2013,11.0,8.06751050405254
South Atlantic Ocean,2013,12.0,8.072591273479322
South Atlantic Ocean,2014,1.0,8.066707755811496
South Atlantic Ocean,2014,2.0,8.061410190193522
South Atlantic Ocean,2014,3.0,8.062286966931755
South Atlantic Ocean,2014,4.0,8.065330878579337
South Atlantic Ocean,2014,5.0,8.06191662674414
South Atlantic Ocean,2014,6.0,8.06129812404553
South Atlantic Ocean,2014,7.0,8.061702602060022
South Atlantic Ocean,2014,8.0,8.064825306457909
South Atlantic Ocean,2014,9.0,8.064701236649224
South Atlantic Ocean,2014,10.0,8.06378263668547
South Atlantic Ocean,2014,11.0,8.06555001567409
South Atlantic Ocean,2014,12.0,8.068321168045488
South Atlantic Ocean,2015,1.0,8.064437318257738
South Atlantic Ocean,2015,2.0,8.063009278398242
South Atlantic Ocean,2015,3.0,8.05978980087938
South Atlantic Ocean,2015,4.0,8.06148473271564
South Atlantic Ocean,2015,5.0,8.05989236264334
South Atlantic Ocean,2015,6.0,8.060402544492058
South Atlantic Ocean,2015,7.0,8.057088975127883
South Atlantic Ocean,2015,8.0,8.061921586652083
South Atlantic Ocean,2015,9.0,8.063039591066053
South Atlantic Ocean,2015,10.0,8.06187866692556
South Atlantic Ocean,2015,11.0,8.0648439278284
South Atlantic Ocean,2015,12.0,8.07034324825537
South Atlantic Ocean,2016,1.0,8.065908693569432
South Atlantic Ocean,2016,2.0,8.059414826685586
South Atlantic Ocean,2016,3.0,8.057397468340698
South Atlantic Ocean,2016,4.0,8.058495867315713
South Atlantic Ocean,2016,5.0,8.05847358580714
South Atlantic Ocean,2016,6.0,8.05711266698549
South Atlantic Ocean,2016,7.0,8.058130369895379
South Atlantic Ocean,2016,8.0,8.059130711396211
South Atlantic Ocean,2016,9.0,8.060804129803431
South Atlantic Ocean,2016,10.0,8.060808021893493
South Atlantic Ocean,2016,11.0,8.062557017408148
South Atlantic Ocean,2016,12.0,8.067557023352782
South Atlantic Ocean,2017,1.0,8.063506026581116
South Atlantic Ocean,2017,2.0,8.058559677931465
South Atlantic Ocean,2017,3.0,8.05647824640851
South Atlantic Ocean,2017,4.0,8.059154411102558
South Atlantic Ocean,2017,5.0,8.057403687645746
South Atlantic Ocean,2017,6.0,8.054052304324596
South Atlantic Ocean,2017,7.0,8.056140247831125
South Atlantic Ocean,2017,8.0,8.057460424318927
South Atlantic Ocean,2017,9.0,8.058896755408039
South Atlantic Ocean,2017,10.0,8.05778416142784
South Atlantic Ocean,2017,11.0,8.059359151199756
South Atlantic Ocean,2017,12.0,8.061634975339473
South Atlantic Ocean,2018,1.0,8.0579737899898
South Atlantic Ocean,2018,2.0,8.054878150896975
South Atlantic Ocean,2018,3.0,8.05405928608111
South Atlantic Ocean,2018,4.0,8.054980187247923
South Atlantic Ocean,2018,5.0,8.05570986712746
South Atlantic Ocean,2018,6.0,8.054913798515486
South Atlantic Ocean,2018,7.0,8.056016966405386
South Atlantic Ocean,2018,8.0,8.054721514057684
South Atlantic Ocean,2018,9.0,8.056991419645787
South Atlantic Ocean,2018,10.0,8.057079832359697
South Atlantic Ocean,2018,11.0,8.058163210044842
South Atlantic Ocean,2018,12.0,8.061261226570885
South Atlantic Ocean,2019,1.0,8.059303594651599
South Atlantic Ocean,2019,2.0,8.054005660682426
South Atlantic Ocean,2019,3.0,8.051803892877654
South Atlantic Ocean,2019,4.0,8.054722013593961
South Atlantic Ocean,2019,5.0,8.054699906493536
South Atlantic Ocean,2019,6.0,8.05393454396911
South Atlantic Ocean,2019,7.0,8.051859107868008
South Atlantic Ocean,2019,8.0,8.053707508284997
South Atlantic Ocean,2019,9.0,8.056978023549837
South Atlantic Ocean,2019,10.0,8.054190517176957
South Atlantic Ocean,2019,11.0,8.057231914774304
South Atlantic Ocean,2019,12.0,8.06134147688857
South Atlantic Ocean,2020,1.0,8.05881233189189
South Atlantic Ocean,2020,2.0,8.056301012380558
South Atlantic Ocean,2020,3.0,8.054641717059637
South Atlantic Ocean,2020,4.0,8.052956739244749
South Atlantic Ocean,2020,5.0,8.052270643403105
South Atlantic Ocean,2020,6.0,8.053892263572443
South Atlantic Ocean,2020,7.0,8.051249602215261
South Atlantic Ocean,2020,8.0,8.049636807159144
South Atlantic Ocean,2020,9.0,8.052938476223613
South Atlantic Ocean,2020,10.0,8.052861872889281
South Atlantic Ocean,2020,11.0,8.055725441295595
South Atlantic Ocean,2020,12.0,8.059335612888654
South China and Easter Archipelagic Seas,2011,1.0,8.047550673462078
South China and Easter Archipelagic Seas,2011,2.0,8.047174446388992
South China and Easter Archipelagic Seas,2011,3.0,8.047528224926308
South China and Easter Archipelagic Seas,2011,4.0,8.049004490421336
South China and Easter Archipelagic Seas,2011,5.0,8.040510235899896
South China and Easter Archipelagic Seas,2011,6.0,8.04125713413517
South China and Easter Archipelagic Seas,2011,7.0,8.045454048679318
South China and Easter Archipelagic Seas,2011,8.0,8.048175569522556
South China and Easter Archipelagic Seas,2011,9.0,8.046772803645364
South China and Easter Archipelagic Seas,2011,10.0,8.050939629258147
South China and Easter Archipelagic Seas,2011,11.0,8.051113882286892
South China and Easter Archipelagic Seas,2011,12.0,8.054595799341316
South China and Easter Archipelagic Seas,2012,1.0,8.047087611492056
South China and Easter Archipelagic Seas,2012,2.0,8.046451102244516
South China and Easter Archipelagic Seas,2012,3.0,8.046292246679903
South China and Easter Archipelagic Seas,2012,4.0,8.044108889107068
South China and Easter Archipelagic Seas,2012,5.0,8.039120151829236
South China and Easter Archipelagic Seas,2012,6.0,8.04101391508458
South China and Easter Archipelagic Seas,2012,7.0,8.045265416321874
South China and Easter Archipelagic Seas,2012,8.0,8.050070763156508
South China and Easter Archipelagic Seas,2012,9.0,8.048939546039499
South China and Easter Archipelagic Seas,2012,10.0,8.050942808652659
South China and Easter Archipelagic Seas,2012,11.0,8.05045561986062
South China and Easter Archipelagic Seas,2012,12.0,8.052077020872712
South China and Easter Archipelagic Seas,2013,1.0,8.046024840873802
