ocean,year,month,pH
South China and Easter Archipelagic Seas,2013,2.0,8.047006281241243
South China and Easter Archipelagic Seas,2013,3.0,8.04552871345879
South China and Easter Archipelagic Seas,2013,4.0,8.042253962736307
South China and Easter Archipelagic Seas,2013,5.0,8.035149053827617
South China and Easter Archipelagic Seas,2013,6.0,8.03343043927885
South China and Easter Archipelagic Seas,2013,7.0,8.038979901101694
South China and Easter Archipelagic Seas,2013,8.0,8.047240196684298
South China and Easter Archipelagic Seas,2013,9.0,8.047749862059163
South China and Easter Archipelagic Seas,2013,10.0,8.048973445942904
South China and Easter Archipelagic Seas,2013,11.0,8.049253659348828
South China and Easter Archipelagic Seas,2013,12.0,8.052684517534459
South China and Easter Archipelagic Seas,2014,1.0,8.042579019107633
South China and Easter Archipelagic Seas,2014,2.0,8.045362676726292
South China and Easter Archipelagic Seas,2014,3.0,8.047347835596584
South China and Easter Archipelagic Seas,2014,4.0,8.04260820397372
South China and Easter Archipelagic Seas,2014,5.0,8.033130332129812
South China and Easter Archipelagic Seas,2014,6.0,8.0334168264267
South China and Easter Archipelagic Seas,2014,7.0,8.039039130124397
South China and Easter Archipelagic Seas,2014,8.0,8.045638387995439
South China and Easter Archipelagic Seas,2014,9.0,8.044335911794143
South China and Easter Archipelagic Seas,2014,10.0,8.047371166424487
South China and Easter Archipelagic Seas,2014,11.0,8.04746933122809
South China and Easter Archipelagic Seas,2014,12.0,8.05037620967897
South China and Easter Archipelagic Seas,2015,1.0,8.043107177924416
South China and Easter Archipelagic Seas,2015,2.0,8.04476457460452
South China and Easter Archipelagic Seas,2015,3.0,8.045212450570503
South China and Easter Archipelagic Seas,2015,4.0,8.043864181984006
South China and Easter Archipelagic Seas,2015,5.0,8.035529364740208
South China and Easter Archipelagic Seas,2015,6.0,8.032989929250466
South China and Easter Archipelagic Seas,2015,7.0,8.040741252474048
South China and Easter Archipelagic Seas,2015,8.0,8.043042870311162
South China and Easter Archipelagic Seas,2015,9.0,8.042089757882332
South China and Easter Archipelagic Seas,2015,10.0,8.043399719987704
South China and Easter Archipelagic Seas,2015,11.0,8.044042438083821
South China and Easter Archipelagic Seas,2015,12.0,8.046267316515639
South China and Easter Archipelagic Seas,2016,1.0,8.041871396380378
South China and Easter Archipelagic Seas,2016,2.0,8.042712619595795
South China and Easter Archipelagic Seas,2016,3.0,8.041158181832326
South China and Easter Archipelagic Seas,2016,4.0,8.037981614134472
South China and Easter Archipelagic Seas,2016,5.0,8.029119939294524
South China and Easter Archipelagic Seas,2016,6.0,8.027809865714739
South China and Easter Archipelagic Seas,2016,7.0,8.031582027526593
South China and Easter Archipelagic Seas,2016,8.0,8.037496508895405
South China and Easter Archipelagic Seas,2016,9.0,8.037535551461325
South China and Easter Archipelagic Seas,2016,10.0,8.039388453441438
South China and Easter Archipelagic Seas,2016,11.0,8.043494931599103
South China and Easter Archipelagic Seas,2016,12.0,8.047148876430338
South China and Easter Archipelagic Seas,2017,1.0,8.042554157071578
South China and Easter Archipelagic Seas,2017,2.0,8.04389101439259
South China and Easter Archipelagic Seas,2017,3.0,8.043948989000263
South China and Easter Archipelagic Seas,2017,4.0,8.042453146341154
South China and Easter Archipelagic Seas,2017,5.0,8.033833852929558
South China and Easter Archipelagic Seas,2017,6.0,8.034608301488602
South China and Easter Archipelagic Seas,2017,7.0,8.037888084177512
South China and Easter Archipelagic Seas,2017,8.0,8.041027626362599
South China and Easter Archipelagic Seas,2017,9.0,8.040649175803303
South China and Easter Archipelagic Seas,2017,10.0,8.042775026212352
South China and Easter Archipelagic Seas,2017,11.0,8.044694505688128
South China and Easter Archipelagic Seas,2017,12.0,8.048450888673328
South China and Easter Archipelagic Seas,2018,1.0,8.042450735982221
South China and Easter Archipelagic Seas,2018,2.0,8.042777209668836
South China and Easter Archipelagic Seas,2018,3.0,8.044403303863223
South China and Easter Archipelagic Seas,2018,4.0,8.04370956737
South China and Easter Archipelagic Seas,2018,5.0,8.034279885460242
South China and Easter Archipelagic Seas,2018,6.0,8.035833474969198
South China and Easter Archipelagic Seas,2018,7.0,8.040019861184623
South China and Easter Archipelagic Seas,2018,8.0,8.044375579184138
South China and Easter Archipelagic Seas,2018,9.0,8.04299278440654
South China and Easter Archipelagic Seas,2018,10.0,8.042799533103771
South China and Easter Archipelagic Seas,2018,11.0,8.043975998702994
South China and Easter Archipelagic Seas,2018,12.0,8.046929506957229
South China and Easter Archipelagic Seas,2019,1.0,8.04123729950076
South China and Easter Archipelagic Seas,2019,2.0,8.042118371800687
South China and Easter Archipelagic Seas,2019,3.0,8.042951929006994
South China and Easter Archipelagic Seas,2019,4.0,8.040566671619723
South China and Easter Archipelagic Seas,2019,5.0,8.032781249336356
South China and Easter Archipelagic Seas,2019,6.0,8.032154672624372
South China and Easter Archipelagic Seas,2019,7.0,8.03674517363844
South China and Easter Archipelagic Seas,2019,8.0,8.041627155000345
South China and Easter Archipelagic Seas,2019,9.0,8.043425315661432
South China and Easter Archipelagic Seas,2019,10.0,8.041329537519909
South China and Easter Archipelagic Seas,2019,11.0,8.042318912927724
South China and Easter Archipelagic Seas,2019,12.0,8.045829000111278
South China and Easter Archipelagic Seas,2020,1.0,8.04045596003032
South China and Easter Archipelagic Seas,2020,2.0,8.042047269696374
South China and Easter Archipelagic Seas,2020,3.0,8.041573132910807
South China and Easter Archipelagic Seas,2020,4.0,8.040418412328338
South China and Easter Archipelagic Seas,2020,5.0,8.031064739364313
South China and Easter Archipelagic Seas,2020,6.0,8.02909858052067
South China and Easter Archipelagic Seas,2020,7.0,8.033039891028885
South China and Easter Archipelagic Seas,2020,8.0,8.03781762050865
South China and Easter Archipelagic Seas,2020,9.0,8.035564414892503
South China and Easter Archipelagic Seas,2020,10.0,8.037896822110428
South China and Easter Archipelagic Seas,2020,11.0,8.042167609170756
South China and Easter Archipelagic Seas,2020,12.0,8.046762511601685
South Pacific Ocean,2011,1.0,8.072866846231525
South Pacific Ocean,2011,2.0,8.07294709326211
South Pacific Ocean,2011,3.0,8.075612076242699
South Pacific Ocean,2011,4.0,8.077514560678141
South Pacific Ocean,2011,5.0,8.077976086553907
South Pacific Ocean,2011,6.0,8.07756431944361
South Pacific Ocean,2011,7.0,8.07572670520082
South Pacific Ocean,2011,8.0,8.077153755088151
South Pacific Ocean,2011,9.0,8.077943182233223
South Pacific Ocean,2011,10.0,8.077237834165267
South Pacific Ocean,2011,11.0,8.077022703798347
South Pacific Ocean,2011,12.0,8.07397049112004
South Pacific Ocean,2012,1.0,8.073159810223656
South Pacific Ocean,2012,2.0,8.074254296164407
South Pacific Ocean,2012,3.0,8.074734198039968
South Pacific Ocean,2012,4.0,8.079130015820459
South Pacific Ocean,2012,5.0,8.079058081025984
South Pacific Ocean,2012,6.0,8.077552864609228
South Pacific Ocean,2012,7.0,8.076759689002511
South Pacific Ocean,2012,8.0,8.078280717448765
South Pacific Ocean,2012,9.0,8.078649891564007
South Pacific Ocean,2012,10.0,8.077447924257084
South Pacific Ocean,2012,11.0,8.079473725536737
South Pacific Ocean,2012,12.0,8.07727316590089
South Pacific Ocean,2013,1.0,8.074831536358042
South Pacific Ocean,2013,2.0,8.076231543385559
South Pacific Ocean,2013,3.0,8.077534245066364
South Pacific Ocean,2013,4.0,8.078454592815644
South Pacific Ocean,2013,5.0,8.077068317296236
South Pacific Ocean,2013,6.0,8.07633322467777
South Pacific Ocean,2013,7.0,8.074615963360092
South Pacific Ocean,2013,8.0,8.075653059121041
South Pacific Ocean,2013,9.0,8.076927391618025
South Pacific Ocean,2013,10.0,8.075750187790467
South Pacific Ocean,2013,11.0,8.075210986673088
South Pacific Ocean,2013,12.0,8.074282794605994
South Pacific Ocean,2014,1.0,8.0726977664894
South Pacific Ocean,2014,2.0,8.074381693051716
South Pacific Ocean,2014,3.0,8.076408201193871
South Pacific Ocean,2014,4.0,8.0776906736025
South Pacific Ocean,2014,5.0,8.076689689403892
South Pacific Ocean,2014,6.0,8.076818945377232
South Pacific Ocean,2014,7.0,8.074759467328986
South Pacific Ocean,2014,8.0,8.074026376979763
South Pacific Ocean,2014,9.0,8.076384775193748
South Pacific Ocean,2014,10.0,8.075076936422908
South Pacific Ocean,2014,11.0,8.075861459763901
South Pacific Ocean,2014,12.0,8.072883123993302
South Pacific Ocean,2015,1.0,8.06848348264646
South Pacific Ocean,2015,2.0,8.070322407452855
South Pacific Ocean,2015,3.0,8.072218491811464
South Pacific Ocean,2015,4.0,8.074884849859185
South Pacific Ocean,2015,5.0,8.073834691224869
South Pacific Ocean,2015,6.0,8.072744513152998
South Pacific Ocean,2015,7.0,8.072077249428814
South Pacific Ocean,2015,8.0,8.072264063298126
South Pacific Ocean,2015,9.0,8.075716891133846
South Pacific Ocean,2015,10.0,8.075172120615525
South Pacific Ocean,2015,11.0,8.074766049238017
South Pacific Ocean,2015,12.0,8.072337083134563
South Pacific Ocean,2016,1.0,8.068201942084778
South Pacific Ocean,2016,2.0,8.065668520747977
South Pacific Ocean,2016,3.0,8.066730889406731
South Pacific Ocean,2016,4.0,8.069329401885634
South Pacific Ocean,2016,5.0,8.070366756986289
South Pacific Ocean,2016,6.0,8.070751417782676
South Pacific Ocean,2016,7.0,8.069225628198629
South Pacific Ocean,2016,8.0,8.069853902686107
South Pacific Ocean,2016,9.0,8.07274072844713
South Pacific Ocean,2016,10.0,8.070416842073005
South Pacific Ocean,2016,11.0,8.068723036796586
South Pacific Ocean,2016,12.0,8.067075688719086
South Pacific Ocean,2017,1.0,8.065135065456243
South Pacific Ocean,2017,2.0,8.064407531591963
South Pacific Ocean,2017,3.0,8.064006618700486
South Pacific Ocean,2017,4.0,8.067241947911759
South Pacific Ocean,2017,5.0,8.068577199130944
South Pacific Ocean,2017,6.0,8.068224862716177
South Pacific Ocean,2017,7.0,8.068069333442915
South Pacific Ocean,2017,8.0,8.06862408889568
South Pacific Ocean,2017,9.0,8.069788800403142
South Pacific Ocean,2017,10.0,8.067356289861122
South Pacific Ocean,2017,11.0,8.06756855069398
South Pacific Ocean,2017,12.0,8.063747044176445
South Pacific Ocean,2018,1.0,8.062092860317533
South Pacific Ocean,2018,2.0,8.063149278429615
South Pacific Ocean,2018,3.0,8.063794643367258
South Pacific Ocean,2018,4.0,8.066473022598082
South Pacific Ocean,2018,5.0,8.067099013601736
South Pacific Ocean,2018,6.0,8.066690948408478
South Pacific Ocean,2018,7.0,8.065608949786974
South Pacific Ocean,2018,8.0,8.066436411350947
South Pacific Ocean,2018,9.0,8.0672969625084
South Pacific Ocean,2018,10.0,8.06710770258395
South Pacific Ocean,2018,11.0,8.069477359253339
South Pacific Ocean,2018,12.0,8.065332188354477
South Pacific Ocean,2019,1.0,8.063832715798329
South Pacific Ocean,2019,2.0,8.065462206530107
South Pacific Ocean,2019,3.0,8.065863072151785
South Pacific Ocean,2019,4.0,8.066141368224153
South Pacific Ocean,2019,5.0,8.06627489500789
South Pacific Ocean,2019,6.0,8.066349554655424
South Pacific Ocean,2019,7.0,8.06534795018167
South Pacific Ocean,2019,8.0,8.063963305124776
South Pacific Ocean,2019,9.0,8.06625172144077
South Pacific Ocean,2019,10.0,8.065993525737296
South Pacific Ocean,2019,11.0,8.068352419443432
South Pacific Ocean,2019,12.0,8.065202495623012
South Pacific Ocean,2020,1.0,8.062713204719916
South Pacific Ocean,2020,2.0,8.060551823041147
South Pacific Ocean,2020,3.0,8.061652487356731
South Pacific Ocean,2020,4.0,8.063109367471192
South Pacific Ocean,2020,5.0,8.062592710009508
South Pacific Ocean,2020,6.0,8.060785068701252
South Pacific Ocean,2020,7.0,8.060322705658704
South Pacific Ocean,2020,8.0,8.059661503179978
South Pacific Ocean,2020,9.0,8.06094499721856
South Pacific Ocean,2020,10.0,8.059320960118738
South Pacific Ocean,2020,11.0,8.058697089581212
South Pacific Ocean,2020,12.0,8.05718027385193
Southern Ocean,2011,1.0,8.094751231289406
Southern Ocean,2011,2.0,8.08996515799576
Southern Ocean,2011,3.0,8.080666210955417
Southern Ocean,2011,4.0,8.053086254572705
Southern Ocean,2011,5.0,8.049265008089664
Southern Ocean,2011,6.0,8.047483660287305
Southern Ocean,2011,7.0,8.047192895024848
Southern Ocean,2011,8.0,8.04705037760007
Southern Ocean,2011,9.0,8.049950101760526
Southern Ocean,2011,10.0,8.051068590827711
Southern Ocean,2011,11.0,8.062388012053963
Southern Ocean,2011,12.0,8.074466447213208
Southern Ocean,2012,1.0,8.086400896247387
Southern Ocean,2012,2.0,8.082497295400369
Southern Ocean,2012,3.0,8.077572440451773
Southern Ocean,2012,4.0,8.051399145708661
Southern Ocean,2012,5.0,8.048346524960893
Southern Ocean,2012,6.0,8.046896770081554
Southern Ocean,2012,7.0,8.04628258020287
Southern Ocean,2012,8.0,8.046415524077545
Southern Ocean,2012,9.0,8.048563143282928
Southern Ocean,2012,10.0,8.049830888361964
Southern Ocean,2012,11.0,8.061523381263221
Southern Ocean,2012,12.0,8.074161400855473
Southern Ocean,2013,1.0,8.075786767368887
Southern Ocean,2013,2.0,8.07220915448604
Southern Ocean,2013,3.0,8.07016122872912
Southern Ocean,2013,4.0,8.05263967246004
Southern Ocean,2013,5.0,8.047794605793742
Southern Ocean,2013,6.0,8.046091489914064
Southern Ocean,2013,7.0,8.045866765954269
Southern Ocean,2013,8.0,8.045587057597041
Southern Ocean,2013,9.0,8.047969602192143
Southern Ocean,2013,10.0,8.049696630619577
Southern Ocean,2013,11.0,8.056698189262299
Southern Ocean,2013,12.0,8.074692951102454
Southern Ocean,2014,1.0,8.082449055480307
Southern Ocean,2014,2.0,8.07587710043817
Southern Ocean,2014,3.0,8.072813948836972
Southern Ocean,2014,4.0,8.051590768676476
Southern Ocean,2014,5.0,8.047220827581313
Southern Ocean,2014,6.0,8.045972844616767
Southern Ocean,2014,7.0,8.045190661698868
Southern Ocean,2014,8.0,8.04534136024949
Southern Ocean,2014,9.0,8.047558367771003
Southern Ocean,2014,10.0,8.049943536947172
Southern Ocean,2014,11.0,8.061627479552639
Southern Ocean,2014,12.0,8.076772007781624
Southern Ocean,2015,1.0,8.08441267344258
Southern Ocean,2015,2.0,8.082592636059086
Southern Ocean,2015,3.0,8.073891473302822
Southern Ocean,2015,4.0,8.050553261181639
Southern Ocean,2015,5.0,8.047148604177961
Southern Ocean,2015,6.0,8.045715858338605
Southern Ocean,2015,7.0,8.04502407890252
Southern Ocean,2015,8.0,8.044707368585627
Southern Ocean,2015,9.0,8.047615498471366
Southern Ocean,2015,10.0,8.048442797966167
Southern Ocean,2015,11.0,8.060327011336621
Southern Ocean,2015,12.0,8.086560265022973
Southern Ocean,2016,1.0,8.098526020026533
Southern Ocean,2016,2.0,8.095610373985046
Southern Ocean,2016,3.0,8.077742060726974
Southern Ocean,2016,4.0,8.050734080756284
Southern Ocean,2016,5.0,8.047367642340731
Southern Ocean,2016,6.0,8.045641602616573
Southern Ocean,2016,7.0,8.045128066414819
Southern Ocean,2016,8.0,8.044973180950945
Southern Ocean,2016,9.0,8.048260399348168
Southern Ocean,2016,10.0,8.052106827119752
Southern Ocean,2016,11.0,8.065884556544077
Southern Ocean,2016,12.0,8.079481219419218
Southern Ocean,2017,1.0,8.080049903831506
Southern Ocean,2017,2.0,8.077129466056114
Southern Ocean,2017,3.0,8.075774075878874
Southern Ocean,2017,4.0,8.051624422907121
Southern Ocean,2017,5.0,8.04693226318472
Southern Ocean,2017,6.0,8.04503004357381
Southern Ocean,2017,7.0,8.044712118792747
Southern Ocean,2017,8.0,8.044243692843112
Southern Ocean,2017,9.0,8.047537509057436
Southern Ocean,2017,10.0,8.048645082528884
Southern Ocean,2017,11.0,8.062604122079737
Southern Ocean,2017,12.0,8.079528142660923
Southern Ocean,2018,1.0,8.082767000115771
Southern Ocean,2018,2.0,8.080681993362832
Southern Ocean,2018,3.0,8.073256603036556
Southern Ocean,2018,4.0,8.051814992205856
Southern Ocean,2018,5.0,8.04684322789298
Southern Ocean,2018,6.0,8.045033295416918
Southern Ocean,2018,7.0,8.044184304879515
Southern Ocean,2018,8.0,8.043941581915986
Southern Ocean,2018,9.0,8.046801007441774
Southern Ocean,2018,10.0,8.04929125972646
Southern Ocean,2018,11.0,8.060292737608473
Southern Ocean,2018,12.0,8.07544563127036
Southern Ocean,2019,1.0,8.087907610181398
Southern Ocean,2019,2.0,8.085436214891502
Southern Ocean,2019,3.0,8.075388170891635
Southern Ocean,2019,4.0,8.051159170363666
Southern Ocean,2019,5.0,8.046278618328188
Southern Ocean,2019,6.0,8.044579619577908
Southern Ocean,2019,7.0,8.044025647189514
Southern Ocean,2019,8.0,8.043176986131892
Southern Ocean,2019,9.0,8.045602492474446
Southern Ocean,2019,10.0,8.049539538961646
Southern Ocean,2019,11.0,8.06488189378715
Southern Ocean,2019,12.0,8.083708825024589
Southern Ocean,2020,1.0,8.088277985220786
Southern Ocean,2020,2.0,8.08286350539971
Southern Ocean,2020,3.0,8.074196239001246
Southern Ocean,2020,4.0,8.050313946471473
Southern Ocean,2020,5.0,8.04616009367187
Southern Ocean,2020,6.0,8.044379959803333
Southern Ocean,2020,7.0,8.043929035520415
Southern Ocean,2020,8.0,8.04287173088845
Southern Ocean,2020,9.0,8.045861203492175
Southern Ocean,2020,10.0,8.047743371840284
Southern Ocean,2020,11.0,8.060382079718499
Southern Ocean,2020,12.0,8.078718716444651
